Transaction ID,Date,Supplier,Product ID,SKU / Barcode,Product Name,Qty Received,Unit Cost,Total Cost,DR No,Source File
TXN-008603,04/14/2025,DYNADRUG CORPORATION,PRD-00924,4809281303251,FENOSTAT 10MG/160MG TAB X30,30,22.5,675.0,3731005,2025_csv
TXN-008604,04/14/2025,DYNADRUG CORPORATION,PRD-02635,4803574981873,ZITHROMAX 500MG TABX3,15,151.03,2265.45,3731005,2025_csv
TXN-008605,04/14/2025,YAKULT,PRD-02618,4800571529256,YAKULT 5S,20,50.0,1000.0,04/14/2025,2025_csv
TXN-008606,04/14/2026,ALE MART CORPORATION,PRD-00554,4807809494982,COBRA YELLOW 300ML X12,12,16.04,192.48,201001,2026_xls
TXN-008607,04/14/2026,ALE MART CORPORATION,PRD-00003,4807995970241,ABSOLUTE 6L,18,63.61,1144.98,201001,2026_xls
TXN-008608,04/14/2026,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-00014,4804160575046,ACETYLCYSTEINE 600MG SACH (DIACYSTEINE)) X10,100,10.5,1050.0,MEDCENTRAL 14190,2026_xls
TXN-008609,04/14/2026,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-01282,4801565495590,KARVIDOL 25MG TAB,500,3.1,1550.0,MEDCENTRAL 14190,2026_xls
TXN-008610,04/14/2026,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-00809,4800889433605,ENALAPRIL 10MG TAB (RENITE XL) X100,500,2.4,1200.0,MEDCENTRAL 14190,2026_xls
TXN-008611,04/14/2026,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-00853,4807933332262,ERYTHROMYCIN 500MG (MONPHEVIN) X100 TAB,500,4.4,2200.0,MEDCENTRAL 14190,2026_xls
TXN-008612,04/14/2026,MEDTRIO,PRD-00328,4804437090032,CALCIUM + VIT. D3 (AMBICAL PLUS) TAB X100,1000,1.55,1550.0,MTRIO 18634,2026_xls
TXN-008613,04/14/2026,MEDTRIO,PRD-02474,4804325893810,TRANEXAMIC ACID 500MG (HAEMOREX)CAP X100,500,4.7,2350.0,MTRIO 18634,2026_xls
TXN-008614,04/14/2026,MEDTRIO,PRD-02010,4807984839904,PROPRANOLOL 10MG TAB (ORANOL) X100,500,0.63,316.5,MTRIO 18634,2026_xls
TXN-008615,04/14/2026,MEDTRIO,PRD-01475,4808978420871,MAGIC PANTS L30,4,191.92,767.68,MTRIO 18643,2026_xls
TXN-008616,04/14/2026,MEDTRIO,PRD-01477,4806936531317,MAGIC PANTS MED 30S,4,175.93,703.72,MTRIO 18643,2026_xls
TXN-008617,04/14/2026,POLYGUS,PRD-00555,4808368888421,COKE MISMO 290ML X12,36,16.33,587.88,190594,2026_xls
TXN-008618,04/14/2026,POLYGUS,PRD-02151,4805952544034,ROYAL MISMO 290ML X12,12,16.33,195.96,190594,2026_xls
TXN-008619,04/14/2026,POLYGUS,PRD-02327,4803848961403,SPRITE MISMO 290ML,12,16.33,195.96,190594,2026_xls
TXN-008620,04/14/2026,POLYGUS,PRD-01592,4806356628828,MINUTE MAID FRESH 250ML,24,14.33,343.92,190594,2026_xls
TXN-008621,04/14/2026,YAKULT,PRD-02618,4800571529256,YAKULT 5S,10,48.0,480.0,4142026,2026_xls
TXN-008622,04/15/2025,ALE MART(ABSOLUTE),PRD-00004,4808896606039,ABSOLUTE 8L,20,78.76,1575.2,0173991,2025_csv
TXN-008623,04/15/2025,ALE MART(ABSOLUTE),PRD-01701,4808444448824,NESTEA APPLE 350ML,24,19.33,463.92,0173991,2025_csv
TXN-008624,04/15/2025,ALE MART(ABSOLUTE),PRD-02582,4801452125499,VITAMILK CHOCO SHAKE 300ML,48,27.88,1338.24,0173991,2025_csv
TXN-008625,04/15/2025,CREAMLINE,PRD-01275,4806792391252,JUMBO CONES DOUBLE DUTCH,15,23.28,349.2,20255001366891,2025_csv
TXN-008626,04/15/2025,CREAMLINE,PRD-01274,4802140667400,JUMBO CONES COOKIES N CREAM,15,23.28,349.2,20255001366891,2025_csv
TXN-008627,04/15/2025,CREAMLINE,PRD-01277,4806422832448,JUMBO CONES ROCKY ROAD,15,23.28,349.2,20255001366891,2025_csv
TXN-008628,04/15/2025,CREAMLINE,PRD-01278,4803204198805,JUMBO CONES UBE QUEZO,15,23.28,349.2,20255001366891,2025_csv
TXN-008629,04/15/2025,CREAMLINE,PRD-00625,4804261979456,CREAM CONES ROCKY ROAD,10,16.4,164.0,20255001366891,2025_csv
TXN-008630,04/15/2025,CREAMLINE,PRD-00626,4808493189409,CREAM CONES UBE MACAPUNO,10,16.4,164.0,20255001366891,2025_csv
TXN-008631,04/15/2025,CREAMLINE,PRD-00624,4809046198000,CREAM CONES COOKIES N CREAM,10,16.4,164.0,20255001366891,2025_csv
TXN-008632,04/15/2025,CREAMLINE,PRD-00622,4800979048220,CREAM CONES CHOCO BERRY,10,16.4,164.0,20255001366891,2025_csv
TXN-008633,04/15/2025,CREAMLINE,PRD-00623,4801786576136,CREAM CONES CHOCO QUEZO,10,16.4,164.0,20255001366891,2025_csv
TXN-008634,04/15/2025,CREAMLINE,PRD-00621,4804570031972,CREAM BARS UBE QUEZO,10,10.31,103.1,20255001366891,2025_csv
TXN-008635,04/15/2025,CREAMLINE,PRD-01919,4808010132587,PINIPIG CHOCO REG,10,14.29,142.9,20255001366891,2025_csv
TXN-008636,04/15/2025,CREAMLINE,PRD-01920,4804120835617,PINIPIG STRAWBERRY REG,10,14.29,142.9,20255001366891,2025_csv
TXN-008637,04/15/2025,CREAMLINE,PRD-01072,4803944811666,GOLD BARS MOCHA BROWNIE,10,33.75,337.5,20255001366891,2025_csv
TXN-008638,04/15/2025,CREAMLINE,PRD-00627,4804238037402,CREAM CUPS CHOCO MALLOWS,12,21.23,254.76,20255001366891,2025_csv
TXN-008639,04/15/2025,CREAMLINE,PRD-00631,4800416176337,CREAM CUPS TIRAMISU,12,21.23,254.76,20255001366891,2025_csv
TXN-008640,04/15/2025,CREAMLINE,PRD-00630,4807880426060,CREAM CUPS PEACH MANGO,12,21.23,254.76,20255001366891,2025_csv
TXN-008641,04/15/2025,CREAMLINE,PRD-02360,4807750155871,SUNDAE CUPS CHOCO,10,14.2,142.0,20255001366891,2025_csv
TXN-008642,04/15/2025,CREAMLINE,PRD-02359,4805930913645,SUNDAE CUPS CARAMEL,10,14.2,142.0,20255001366891,2025_csv
TXN-008643,04/15/2025,CREAMLINE,PRD-02361,4808860947836,SUNDAE CUPS STRAWBERRY,10,14.2,142.0,20255001366891,2025_csv
TXN-008644,04/15/2025,CREAMLINE,PRD-01589,4809081676844,MINI CUPS CHOCO MARBLE,10,11.44,114.4,20255001366891,2025_csv
TXN-008645,04/15/2025,CREAMLINE,PRD-01922,4800213685357,PINOY CLASSICS UBE MONGGO,8,13.3,106.4,20255001366891,2025_csv
TXN-008646,04/15/2025,CREAMLINE,PRD-01921,4802007267468,PINIPIG UBE KESO REG,10,13.3,133.0,20255001366891,2025_csv
TXN-008647,04/15/2025,CREAMLINE,PRD-02509,4800638424264,TUB DUO RR+VANILLA 1L,3,112.84,338.52,20255001366891,2025_csv
TXN-008648,04/15/2025,CREAMLINE,PRD-02508,4806614450624,TUB DUO CC+CHOCO SWIRL 1L,3,112.84,338.52,20255001366891,2025_csv
TXN-008649,04/15/2025,CREAMLINE,PRD-02507,4802027554916,TUB DUO BUKO SALAD+UBE 1L,3,112.84,338.52,20255001366891,2025_csv
TXN-008650,04/15/2025,CREAMLINE,PRD-02497,4802350677102,TUB 1.3L DOUBLE DUTCH,1,179.6,179.6,20255001366891,2025_csv
TXN-008651,04/15/2025,CREAMLINE,PRD-02495,4809940546269,TUB 1.3L BUKO SALAD,1,179.6,179.6,20255001366891,2025_csv
TXN-008652,04/15/2025,CREAMLINE,PRD-02496,4804244684770,TUB 1.3L COOKIES N CREAM,1,179.6,179.6,20255001366891,2025_csv
TXN-008653,04/15/2025,CREAMLINE,PRD-00981,4800359438635,FRUIT LOLLIES GRAPE,10,7.4,74.0,20255001366891,2025_csv
TXN-008654,04/15/2025,CREAMLINE,PRD-00982,4805411812236,FRUIT LOLLIES GREEN APPLE,10,7.4,74.0,20255001366891,2025_csv
TXN-008655,04/15/2025,CREAMLINE,PRD-00984,4809300104998,FRUIT LOLLIES WATERMELON,10,7.4,74.0,20255001366891,2025_csv
TXN-008656,04/15/2025,CREAMLINE,PRD-01276,4801753125883,JUMBO CONES MANGO PEANUT,15,23.28,349.2,20255001366891,2025_csv
TXN-008657,04/15/2025,CREAMLINE,PRD-02498,4801986407259,TUB 1.3L MAIS CON QUEZO,1,179.6,179.6,20255001366891,2025_csv
TXN-008658,04/15/2025,CREAMLINE,PRD-01588,4804652800575,MINI CUPS BERRY CHOCO,10,11.44,114.4,20255001366891,2025_csv
TXN-008659,04/15/2025,GG&G DISTRIBUTORS INC,PRD-01713,4801794879800,NESTOGEN 3 1.3KG,2,691.6,1383.2,1151587,2025_csv
TXN-008660,04/15/2025,GG&G DISTRIBUTORS INC,PRD-00219,4808125023089,BEARBRAND JR. 1+ 1.2KG,3,598.14,1794.42,1151587,2025_csv
TXN-008661,04/15/2025,GG&G DISTRIBUTORS INC,PRD-01734,4800297517576,NIDO JR. 2.4KG,3,1308.41,3925.23,1151587,2025_csv
TXN-008662,04/15/2025,GG&G DISTRIBUTORS INC,PRD-01737,4803034622096,NIDO JR. 750G,5,523.36,2616.8,1151587,2025_csv
TXN-008663,04/15/2025,GG&G DISTRIBUTORS INC,PRD-00313,4805196247660,BONNA 350G,18,252.34,4542.12,1151587,2025_csv
TXN-008664,04/15/2025,GG&G DISTRIBUTORS INC,PRD-00295,4801175945569,BONAKID 1+ 350G,18,233.65,4205.7,1151587,2025_csv
TXN-008665,04/15/2025,GG&G DISTRIBUTORS INC,PRD-00213,4804856127658,BBRAND POWDERED MILK 680G,14,237.14,3319.96,1151587,2025_csv
TXN-008666,04/15/2025,GG&G DISTRIBUTORS INC,PRD-00214,4802655316364,BBRAND POWDERED MILK 840G,7,285.71,1999.97,1151587,2025_csv
TXN-008667,04/15/2025,GG&G DISTRIBUTORS INC,PRD-00212,4803422700486,BBRAND POWDERED MILK 300G,36,104.76,3771.36,1151587,2025_csv
TXN-008668,04/15/2025,GG&G DISTRIBUTORS INC,PRD-00442,4807340948569,CERELAC WHEAT BANANA 120G,10,67.26,672.6,1151587,2025_csv
TXN-008669,04/15/2025,GG&G DISTRIBUTORS INC,PRD-00439,4802999731058,CERELAC MIXED FRUITS 120G,10,67.26,672.6,1151587,2025_csv
TXN-008670,04/15/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-00616,4803591989418,COUXIN DROPS 15ML,17,13.0,221.0,06757,2025_csv
TXN-008671,04/15/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-01775,4800370368019,NOMOCOF SYR 60ML,30,13.0,390.0,06757,2025_csv
TXN-008672,04/15/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-00696,4803184193673,DICYCLOVERINE 10MG/5ML SYR (DIACIEL) 60ML,20,14.0,280.0,06757,2025_csv
TXN-008673,04/15/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-01448,4805285562711,LUMARTUSS SYR 60ML,5,14.0,70.0,06757,2025_csv
TXN-008674,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01456,4802502730449,MAGIC COLOR MEDIUM 15S,8,92.36,738.88,05121,2025_csv
TXN-008675,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01458,4800077386080,MAGIC COLOR NB-S 15S,8,68.77,550.16,05121,2025_csv
TXN-008676,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01474,4802318650511,MAGIC PANTS L10,24,63.97,1535.28,05121,2025_csv
TXN-008677,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01476,4805888767109,MAGIC PANTS MED 10S,12,58.65,703.8,05121,2025_csv
TXN-008678,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01477,4806936531317,MAGIC PANTS MED 30S,4,175.93,703.72,05121,2025_csv
TXN-008679,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01472,4803209043134,MAGIC PANTS 3XL10,12,84.79,1017.48,05121,2025_csv
TXN-008680,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01473,4801005200091,MAGIC PANTS 3XL30,4,254.36,1017.44,05121,2025_csv
TXN-008681,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01479,4805679076361,MAGIC PANTS XL10,24,69.31,1663.44,05121,2025_csv
TXN-008682,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01478,4801940957936,MAGIC PANTS XL 30S,4,207.92,831.68,05121,2025_csv
TXN-008683,04/15/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01480,4800843947127,MAGIC PANTS XXL 10S,12,74.64,895.68,05121,2025_csv
TXN-008684,04/15/2025,NATURE,PRD-01682,4806945746933,NATURE'S SPRING DISTILLED 10L,9,91.0,819.0,033711,2025_csv
TXN-008685,04/15/2025,NATURE,PRD-01684,4802963878353,NATURE'S SPRING PURIFIED 500ML,175,8.72,1526.0,033710,2025_csv
TXN-008686,04/15/2025,NATURE,PRD-01683,4809264288086,NATURE'S SPRING PURIFIED 1L,60,13.7,822.0,033710,2025_csv
TXN-008687,04/15/2025,POLYGUS,PRD-02611,4800893610716,WILKINS DISTILLED 7L X3,9,80.0,720.0,150513,2025_csv
TXN-008688,04/15/2025,POLYGUS,PRD-00555,4808368888421,COKE MISMO 290ML X12,48,15.83,759.84,150513,2025_csv
TXN-008689,04/15/2025,POLYGUS,PRD-01592,4806356628828,MINUTE MAID FRESH 250ML,24,14.33,343.92,150513,2025_csv
TXN-008690,04/15/2025,POLYGUS,PRD-02327,4803848961403,SPRITE MISMO 290ML,12,15.84,190.08,150513,2025_csv
TXN-008691,04/15/2025,POLYGUS,PRD-02151,4805952544034,ROYAL MISMO 290ML X12,24,15.83,379.92,150513,2025_csv
TXN-008692,04/15/2025,POLYGUS,PRD-02327,4803848961403,SPRITE MISMO 290ML,12,15.84,190.08,,2025_csv
TXN-008693,04/15/2026,COPHARM TRADING CORPORATION,PRD-00017,4807316648259,ADVIL 200MG LIQUIGEL X100,100,7.89,789.0,COPHARM 013284,2026_xls
TXN-008694,04/15/2026,COPHARM TRADING CORPORATION,PRD-00037,4807949781901,ALLERKID 5MG/5ML SYR 30ML,3,165.82,497.45,COPHARM 013284,2026_xls
TXN-008695,04/15/2026,COPHARM TRADING CORPORATION,PRD-00038,4807352307139,ALLERKID 5MG/5ML SYR 60ML,5,262.21,1311.04,COPHARM 013284,2026_xls
TXN-008696,04/15/2026,COPHARM TRADING CORPORATION,PRD-00197,4802780475472,BACTIDOL ES HONEY LEMON 8S,10,62.75,627.45,COPHARM 013284,2026_xls
TXN-008697,04/15/2026,COPHARM TRADING CORPORATION,PRD-00304,4806781608576,BONAMINE 25MG CHEWTAB X240,240,14.1,3384.0,COPHARM 013284,2026_xls
TXN-008698,04/15/2026,COPHARM TRADING CORPORATION,PRD-00342,4802091509391,CALVIT GOLD TAB X100,100,8.31,831.0,COPHARM 013284,2026_xls
TXN-008699,04/15/2026,COPHARM TRADING CORPORATION,PRD-00356,4807674352222,CARDIPRESS 12.5MG TAB X30,90,9.79,881.1,COPHARM 013284,2026_xls
TXN-008700,04/15/2026,COPHARM TRADING CORPORATION,PRD-00427,4800396204771,CELCOXX 200MG TAB X20,20,33.27,665.4,COPHARM 013284,2026_xls
TXN-008701,04/15/2026,COPHARM TRADING CORPORATION,PRD-00689,4800684044771,DIATABS CAP 2MG X100,100,7.95,795.0,COPHARM 013284,2026_xls
TXN-008702,04/15/2026,COPHARM TRADING CORPORATION,PRD-00768,4803762033050,DRENEX 3MG TAB X50,50,27.91,1395.5,COPHARM 013284,2026_xls
TXN-008703,04/15/2026,COPHARM TRADING CORPORATION,PRD-00778,4809827157862,DUPHASTON 10MG TAB X20,20,81.7,1634.0,COPHARM 013284,2026_xls
TXN-008704,04/15/2026,COPHARM TRADING CORPORATION,PRD-01119,4809070082116,HEPATEK X30 CAP,30,29.33,879.9,COPHARM 013284,2026_xls
TXN-008705,04/15/2026,COPHARM TRADING CORPORATION,PRD-01159,4805093562307,IBERET FOLIC TAB X100,100,32.91,3291.0,COPHARM 013284,2026_xls
TXN-008706,04/15/2026,COPHARM TRADING CORPORATION,PRD-01629,4807812252612,MUCOSTA 100MG TAB X100,100,30.09,3009.0,COPHARM 013284,2026_xls
TXN-008707,04/15/2026,COPHARM TRADING CORPORATION,PRD-01643,4807808527632,MX3 COFFEE MIX 10G X10,100,19.14,1914.0,COPHARM 013284,2026_xls
TXN-008708,04/15/2026,COPHARM TRADING CORPORATION,PRD-01646,4801621745778,MYRA E SOFTGEL 400IU X100,100,11.59,1159.0,COPHARM 013284,2026_xls
TXN-008709,04/15/2026,COPHARM TRADING CORPORATION,PRD-01691,4805055899320,NEBILET 5MG TAB X30,90,18.52,1666.8,COPHARM 013284,2026_xls
TXN-008710,04/15/2026,COPHARM TRADING CORPORATION,PRD-01722,4805556273973,NEUROBION TAB X100,100,20.56,2056.0,COPHARM 013284,2026_xls
TXN-008711,04/15/2026,COPHARM TRADING CORPORATION,PRD-01981,4803154903644,POTENCEE + ZN ADVANCE CAP X100,100,6.17,617.0,COPHARM 013284,2026_xls
TXN-008712,04/15/2026,COPHARM TRADING CORPORATION,PRD-00927,4800205237720,FERLIN SYRUP 120ML,3,356.27,1068.81,COPHARM 013284,2026_xls
TXN-008713,04/15/2026,COPHARM TRADING CORPORATION,PRD-02136,4801330333317,ROBITUSSIN EXPT SYR 120ML,3,161.21,483.63,COPHARM 013285,2026_xls
TXN-008714,04/15/2026,COPHARM TRADING CORPORATION,PRD-02262,4804712776170,SINECOD FORTE SYR 120ML,3,248.9,746.7,COPHARM 013285,2026_xls
TXN-008715,04/15/2026,COPHARM TRADING CORPORATION,PRD-02266,4801886316960,SINUPRET FORTE TAB X20,20,16.91,338.2,COPHARM 013285,2026_xls
TXN-008716,04/15/2026,COPHARM TRADING CORPORATION,PRD-02315,4809173799272,SOLMUX ADVANCE 500MG/5MG TAB X100,100,13.41,1341.0,COPHARM 013285,2026_xls
TXN-008717,04/15/2026,COPHARM TRADING CORPORATION,PRD-02427,4808237486058,TEMPRA FORTE OR SYR 60ML,12,154.91,1858.92,COPHARM 013285,2026_xls
TXN-008718,04/15/2026,COPHARM TRADING CORPORATION,PRD-02429,4805031682492,TEMPRA FTE OR SYR 120ML,10,254.46,2544.6,COPHARM 013285,2026_xls
TXN-008719,04/15/2026,COPHARM TRADING CORPORATION,PRD-02546,4805369828508,VELMETIA 50mg/1g X28,28,20.75,581.0,COPHARM 013285,2026_xls
TXN-008720,04/15/2026,COPHARM TRADING CORPORATION,PRD-02547,4802132494266,VELMETIA 50mg/500mg X28,28,20.75,581.0,COPHARM 013285,2026_xls
TXN-008721,04/15/2026,COPHARM TRADING CORPORATION,PRD-02556,4803037609914,VESSEL DUE F 250LSU CAP X50,50,67.58,3379.0,COPHARM 013285,2026_xls
TXN-008722,04/15/2026,NTPK,PRD-02616,4800181862229,XYCLOVIRAX 400MG TAB,150,5.5,825.0,NTPK 00032669,2026_xls
TXN-008723,04/15/2026,NTPK,PRD-02223,4801773545435,SHELOGEL200/100MG TAB,500,0.68,340.0,NTPK 00032669,2026_xls
TXN-008724,04/15/2026,NTPK,PRD-01780,4808559118770,NORVATROL 5MG TAB,1000,0.88,880.0,NTPK 00032669,2026_xls
TXN-008725,04/15/2026,NTPK,PRD-00055,4802504640817,AMBIMOX 500MG TAB,2000,1.3,2600.0,NTPK 00032669,2026_xls
TXN-008726,04/15/2026,NTPK,PRD-01917,4808835629399,PHILCEF-DS 250 SUSP 60ML,30,77.0,2310.0,NTPK 00032669,2026_xls
TXN-008727,04/15/2026,NTPK,PRD-00496,4806114738485,CIPROFLOXACIN 500MG YAB (CYFROX) X100,500,1.4,700.0,NTPK 00032669,2026_xls
TXN-008728,04/15/2026,NTPK,PRD-01874,4800926046847,PARTNERS NEBULIZER MASK PEDIA,20,45.0,900.0,NTPK 00032669,2026_xls
TXN-008729,04/15/2026,PRIMECARE,PRD-00497,4808737440352,CITCOLE TAB X30,300,8.67,2601.0,P 303518,2026_xls
TXN-008730,04/15/2026,PRIMECARE,PRD-01621,4804835663949,MOXYLOR 125MG SUSP 60ML,20,15.5,310.0,P 303475,2026_xls
TXN-008731,04/15/2026,PRIMECARE,PRD-02019,4801183818703,RANICLAV 625MG TAB X100,700,7.0,4900.0,P 303475,2026_xls
TXN-008732,04/15/2026,PRIMECARE,PRD-00919,4805919736734,FENOFIBRATE 160MG (FENOSAPH) X100 CAPSULE,1000,2.1,2100.0,P 303475,2026_xls
TXN-008733,04/15/2026,PRIMECARE,PRD-01181,4801854109294,IRBESARTAN (IRBESAPH) 300MG TAB X100,500,5.5,2750.0,P 303475,2026_xls
TXN-008734,04/15/2026,PRIMECARE,PRD-01639,4801594413644,MUPIROCIN (MUPISAPH) 5G,60,35.0,2100.0,P 303475,2026_xls
TXN-008735,04/15/2026,PRIMECARE,PRD-02465,4800314899218,TOBRAMYCIN 3MG/ML (TOBRASAPH) OPTH SOLN 5ML,12,45.0,540.0,P 303475,2026_xls
TXN-008736,04/16/2025,ELISET PHARMACEUTICAL INC.,PRD-02193,4807538911338,SAMBONG 500MG TAB (MIA FTE) X100,500,2.8,1400.0,120733,2025_csv
TXN-008737,04/16/2025,ELISET PHARMACEUTICAL INC.,PRD-01183,4803428763547,IROPLUS SYR 120ML,20,90.0,1800.0,120733,2025_csv
TXN-008738,04/16/2025,ELISET PHARMACEUTICAL INC.,PRD-02192,4806826105737,SALONPAS PATCH 10S,80,50.0,4000.0,120733,2025_csv
TXN-008739,04/16/2025,ELISET PHARMACEUTICAL INC.,PRD-01445,4801245962508,LS BL CREAM 7G X20,140,31.17,4363.8,120733,2025_csv
TXN-008740,04/16/2025,NTPK,PRD-01774,4805289141018,NOMOCOF DROPS 15ML,20,13.0,260.0,00021932,2025_csv
TXN-008741,04/16/2025,NTPK,PRD-00923,4801160163053,FENORIX 200MG CAPX100,500,2.1,1050.0,00021932,2025_csv
TXN-008742,04/16/2025,NTPK,PRD-01535,4800550624593,MEFENAMIC ACID 50MG/5ML SUSP (INFAMIX) 60ML,30,15.2,456.0,00021932,2025_csv
TXN-008743,04/16/2025,NTPK,PRD-01858,4807198053217,PANTO + DOMPE 40/30MG (PANTOZISAPH) X30,150,5.7,855.0,00021932,2025_csv
TXN-008744,04/16/2025,NTPK,PRD-02203,4808235424353,SAPHLODINE 50MG/5MG TAB X100,500,3.35,1675.0,00021932,2025_csv
TXN-008745,04/16/2025,NTPK,PRD-00448,4805933306132,CETIRIZINE 10MG TAB (CETICIT) X100,5000,0.28,1400.0,00021932,2025_csv
TXN-008746,04/16/2025,NTPK,PRD-02384,4804838230186,SYMDEX DROPS 15ML,30,35.85,1075.5,00021932,2025_csv
TXN-008747,04/16/2025,NTPK,PRD-02385,4808379046000,SYMDEX SYR 60ML,30,36.5,1095.0,00021932,2025_csv
TXN-008748,04/16/2025,YAKULT,PRD-02618,4800571529256,YAKULT 5S,20,50.0,1000.0,04/16/2025,2025_csv
TXN-008749,04/16/2026,CREAMLINE,PRD-01275,4806792391252,JUMBO CONES DOUBLE DUTCH,10,23.28,232.8,CREAMLINE 20265001876362,2026_xls
TXN-008750,04/16/2026,CREAMLINE,PRD-01274,4802140667400,JUMBO CONES COOKIES N CREAM,10,23.28,232.8,CREAMLINE 20265001876362,2026_xls
TXN-008751,04/16/2026,CREAMLINE,PRD-01277,4806422832448,JUMBO CONES ROCKY ROAD,10,23.28,232.8,CREAMLINE 20265001876362,2026_xls
TXN-008752,04/16/2026,CREAMLINE,PRD-01278,4803204198805,JUMBO CONES UBE QUEZO,10,23.28,232.8,CREAMLINE 20265001876362,2026_xls
TXN-008753,04/16/2026,CREAMLINE,PRD-01276,4801753125883,JUMBO CONES MANGO PEANUT,10,23.28,232.8,CREAMLINE 20265001876362,2026_xls
TXN-008754,04/16/2026,CREAMLINE,PRD-00625,4804261979456,CREAM CONES ROCKY ROAD,10,16.4,164.0,CREAMLINE 20265001876362,2026_xls
TXN-008755,04/16/2026,CREAMLINE,PRD-00626,4808493189409,CREAM CONES UBE MACAPUNO,10,16.4,164.0,CREAMLINE 20265001876362,2026_xls
TXN-008756,04/16/2026,CREAMLINE,PRD-00624,4809046198000,CREAM CONES COOKIES N CREAM,10,16.4,164.0,CREAMLINE 20265001876362,2026_xls
TXN-008757,04/16/2026,CREAMLINE,PRD-00622,4800979048220,CREAM CONES CHOCO BERRY,10,16.4,164.0,CREAMLINE 20265001876362,2026_xls
TXN-008758,04/16/2026,CREAMLINE,PRD-00623,4801786576136,CREAM CONES CHOCO QUEZO,10,16.4,164.0,CREAMLINE 20265001876362,2026_xls
TXN-008759,04/16/2026,CREAMLINE,PRD-00618,4803467742419,CREAM BARS BUKO SALAD,10,10.31,103.1,CREAMLINE 20265001876362,2026_xls
TXN-008760,04/16/2026,CREAMLINE,PRD-00619,4808379340450,CREAM BARS COOKIES N CREAM,10,10.31,103.1,CREAMLINE 20265001876362,2026_xls
TXN-008761,04/16/2026,CREAMLINE,PRD-00621,4804570031972,CREAM BARS UBE QUEZO,10,10.31,103.1,CREAMLINE 20265001876362,2026_xls
TXN-008762,04/16/2026,CREAMLINE,PRD-00620,4807885559100,CREAM BARS ROCKY ROAD,10,10.31,103.1,CREAMLINE 20265001876362,2026_xls
TXN-008763,04/16/2026,CREAMLINE,PRD-01919,4808010132587,PINIPIG CHOCO REG,18,14.29,257.22,CREAMLINE 20265001876362,2026_xls
TXN-008764,04/16/2026,CREAMLINE,PRD-01920,4804120835617,PINIPIG STRAWBERRY REG,18,14.29,257.22,CREAMLINE 20265001876362,2026_xls
TXN-008765,04/16/2026,CREAMLINE,PRD-00627,4804238037402,CREAM CUPS CHOCO MALLOWS,12,21.23,254.76,CREAMLINE 20265001876362,2026_xls
TXN-008766,04/16/2026,CREAMLINE,PRD-00628,4803864922819,CREAM CUPS CHOCO MOUSSE,12,21.23,254.76,CREAMLINE 20265001876362,2026_xls
TXN-008767,04/16/2026,CREAMLINE,PRD-00631,4800416176337,CREAM CUPS TIRAMISU,12,21.23,254.76,CREAMLINE 20265001876362,2026_xls
TXN-008768,04/16/2026,CREAMLINE,PRD-02360,4807750155871,SUNDAE CUPS CHOCO,10,14.2,142.0,CREAMLINE 20265001876362,2026_xls
TXN-008769,04/16/2026,CREAMLINE,PRD-02359,4805930913645,SUNDAE CUPS CARAMEL,10,14.2,142.0,CREAMLINE 20265001876362,2026_xls
TXN-008770,04/16/2026,CREAMLINE,PRD-02361,4808860947836,SUNDAE CUPS STRAWBERRY,10,14.2,142.0,CREAMLINE 20265001876362,2026_xls
TXN-008771,04/16/2026,CREAMLINE,PRD-01587,4808801787009,MINI CUP CHOCO,10,11.44,114.4,CREAMLINE 20265001876362,2026_xls
TXN-008772,04/16/2026,CREAMLINE,PRD-01588,4804652800575,MINI CUPS BERRY CHOCO,10,11.44,114.4,CREAMLINE 20265001876362,2026_xls
TXN-008773,04/16/2026,CREAMLINE,PRD-01922,4800213685357,PINOY CLASSICS UBE MONGGO,8,13.3,106.4,CREAMLINE 20265001876362,2026_xls
TXN-008774,04/16/2026,CREAMLINE,PRD-01921,4802007267468,PINIPIG UBE KESO REG,18,13.3,239.4,CREAMLINE 20265001876362,2026_xls
